日期,标的,方向,实际成交,实际时间,指纹,最短等待,最短等待时间点,最佳等待,最优时间点,最优价格,错失空间%,评估,原始时间
11-26,SNDK,B,214.39,10:30,SNDK_B_214.39_2025/11/26 23:30,+16m,10:46,+16m,10:46,213.32,0.5,❌ 过早行动,2025/11/26 23:30
11-26,LITE,B,300.08,10:30,LITE_B_300.08_2025/11/26 23:30,+16m,10:46,+1h 48m,12:18,296.73,1.11,❌ 过早行动,2025/11/26 23:30
11-26,VIXY,S,32.14,10:30,VIXY_S_32.14_2025/11/26 23:30,+12m,10:42,+16m,10:46,32.21,0.22,❌ 过早行动,2025/11/26 23:30
11-26,SNDK,B,213.76,10:25,SNDK_B_213.76_2025/11/26 23:25,+21m,10:46,+21m,10:46,213.32,0.21,❌ 过早行动,2025/11/26 23:25
11-26,GDXU,B,197.172,10:25,GDXU_B_197.172_2025/11/26 23:25,-,-,-,-,-,0.0,✅ 完美操作,2025/11/26 23:25
11-26,VIXY,S,32.17,10:25,VIXY_S_32.17_2025/11/26 23:25,+1m,10:26,+21m,10:46,32.21,0.12,❌ 过早行动,2025/11/26 23:25
11-26,SNDK,S,208.35,10:04,SNDK_S_208.35_2025/11/26 23:04,+2m,10:06,+5h 40m,15:44,221.93,6.52,❌ 过早行动,2025/11/26 23:04
11-26,GDXU,S,193.67,10:04,GDXU_S_193.67_2025/11/26 23:04,+2m,10:06,+5h 38m,15:42,210.48,8.68,❌ 过早行动,2025/11/26 23:04
11-26,VIXY,B,32.298,10:04,VIXY_B_32.298_2025/11/26 23:04,+2m,10:06,+4h 28m,14:32,31.64,2.04,❌ 过早行动,2025/11/26 23:04
11-26,SNDK,B,224.26,09:35,SNDK_B_224.26_2025/11/26 22:35,+1m,09:36,+27m,10:02,205.4,8.41,❌ 过早行动,2025/11/26 22:35
11-26,GDXU,B,193.7,09:35,GDXU_B_193.7_2025/11/26 22:35,+1m,09:36,+25m,10:00,192.14,0.81,❌ 过早行动,2025/11/26 22:35
11-26,ALB,S,123.399,09:33,ALB_S_123.399_2025/11/26 22:33,+1m,09:34,+5h 39m,15:12,127.7,3.49,❌ 过早行动,2025/11/26 22:33
11-25,SNDK,B,216.418,10:36,SNDK_B_216.418_2025/11/25 23:36,+4m,10:40,+34m,11:10,210.95,2.53,❌ 过早行动,2025/11/25 23:36
11-25,GDXU,S,183.12,10:36,GDXU_S_183.12_2025/11/25 23:36,+1h 4m,11:40,+2h 0m,12:36,188.33,2.85,❌ 过早行动,2025/11/25 23:36
11-25,LITE,S,289.66,10:36,LITE_S_289.66_2025/11/25 23:36,+2m,10:38,+4h 28m,15:04,292.86,1.1,❌ 过早行动,2025/11/25 23:36
11-25,ALB,B,122.76,10:36,ALB_B_122.76_2025/11/25 23:36,+4m,10:40,+20m,10:56,121.74,0.83,❌ 过早行动,2025/11/25 23:36
11-25,GDXU,B,177.171,10:05,GDXU_B_177.171_2025/11/25 23:05,-,-,-,-,-,0.0,✅ 完美操作,2025/11/25 23:05
11-25,BABA,S,158.07,10:03,BABA_S_158.07_2025/11/25 23:03,+1m,10:04,+15m,10:18,159.1,0.65,❌ 过早行动,2025/11/25 23:03
11-25,GDXU,B,181.3,09:42,GDXU_B_181.3_2025/11/25 22:42,+2m,09:44,+10m,09:52,175.99,2.93,❌ 过早行动,2025/11/25 22:42
11-25,YINN,S,46.29,09:42,YINN_S_46.29_2025/11/25 22:42,+16m,09:58,+2h 52m,12:34,46.71,0.9,❌ 过早行动,2025/11/25 22:42
11-25,LITE,S,289.05,08:02,LITE_S_289.05_2025/11/25 21:02,+1h 28m,09:30,+1h 56m,09:58,295.92,2.38,❌ 过早行动,2025/11/25 21:02
11-25,BABA,B,162.855,08:02,BABA_B_162.855_2025/11/25 21:02,+1h 28m,09:30,+6h 36m,14:38,156.15,4.12,❌ 过早行动,2025/11/25 21:02
11-25,CLS,S,326.0,08:02,CLS_S_326.0_2025/11/25 21:02,+1h 28m,09:30,+1h 30m,09:32,331.2,1.6,❌ 过早行动,2025/11/25 21:02
11-24,BILI,S,26.325,11:34,BILI_S_26.325_2025/11/25 00:34,+1h 22m,12:56,+4h 20m,15:54,26.47,0.55,❌ 过早行动,2025/11/25 00:34
11-24,CLS,B,312.7,11:34,CLS_B_312.7_2025/11/25 00:34,+28m,12:02,+30m,12:04,311.7,0.32,❌ 过早行动,2025/11/25 00:34
11-24,SNDK,B,218.94,09:42,SNDK_B_218.94_2025/11/24 22:42,+2m,09:44,+10m,09:52,217.04,0.87,❌ 过早行动,2025/11/24 22:42
11-24,BILI,B,26.32,09:42,BILI_B_26.32_2025/11/24 22:42,+8m,09:50,+1h 52m,11:34,26.02,1.14,❌ 过早行动,2025/11/24 22:42
11-24,NAIL,S,52.67,09:42,NAIL_S_52.67_2025/11/24 22:42,+4m,09:46,+4h 22m,14:04,54.76,3.97,❌ 过早行动,2025/11/24 22:42
11-24,YINN,B,45.34,09:42,YINN_B_45.34_2025/11/24 22:42,+2m,09:44,+2h 28m,12:10,44.7,1.41,❌ 过早行动,2025/11/24 22:42
11-21,SNDK,S,196.63,11:54,SNDK_S_196.63_2025/11/22 00:54,+2m,11:56,+3h 42m,15:36,205.0,4.26,❌ 过早行动,2025/11/22 00:54
11-21,GOOX,S,64.26,11:54,GOOX_S_64.26_2025/11/22 00:54,+2m,11:56,+2h 28m,14:22,67.03,4.31,❌ 过早行动,2025/11/22 00:54
11-21,YINN,B,43.07,11:54,YINN_B_43.07_2025/11/22 00:54,+1h 16m,13:10,+1h 20m,13:14,43.02,0.12,❌ 过早行动,2025/11/22 00:54
11-21,GOOX,S,64.88,11:42,GOOX_S_64.88_2025/11/22 00:42,+16m,11:58,+2h 40m,14:22,67.03,3.31,❌ 过早行动,2025/11/22 00:42
11-21,NAIL,B,54.055,11:42,NAIL_B_54.055_2025/11/22 00:42,-,-,-,-,-,0.0,✅ 完美操作,2025/11/22 00:42
11-21,SNDK,B,196.78,11:25,SNDK_B_196.78_2025/11/22 00:25,+1m,11:26,+2h 1m,13:26,193.5,1.67,❌ 过早行动,2025/11/22 00:25
11-21,NAIL,B,53.345,11:25,NAIL_B_53.345_2025/11/22 00:25,-,-,-,-,-,0.0,✅ 完美操作,2025/11/22 00:25
11-21,LITE,S,243.34,11:25,LITE_S_243.34_2025/11/22 00:25,+3m,11:28,+4h 25m,15:50,256.71,5.49,❌ 过早行动,2025/11/22 00:25
11-21,NAIL,B,53.55,11:00,NAIL_B_53.55_2025/11/22 00:00,+2m,11:02,+18m,11:18,53.05,0.93,❌ 过早行动,2025/11/22 00:00
11-21,GOOG,S,299.655,11:00,GOOG_S_299.655_2025/11/22 00:00,+2m,11:02,+3h 22m,14:22,303.96,1.44,❌ 过早行动,2025/11/22 00:00
11-21,GOOX,B,65.615,09:31,GOOX_B_65.615_2025/11/21 22:31,+1m,09:32,+1h 5m,10:36,63.22,3.65,❌ 过早行动,2025/11/21 22:31
11-21,LITE,B,256.769,09:31,LITE_B_256.769_2025/11/21 22:31,+1m,09:32,+1h 5m,10:36,233.75,8.96,❌ 过早行动,2025/11/21 22:31
11-21,BABA,S,151.73,09:31,BABA_S_151.73_2025/11/21 22:31,+1m,09:32,+4h 19m,13:50,155.88,2.74,❌ 过早行动,2025/11/21 22:31
11-21,GOOG,S,300.35,09:31,GOOG_S_300.35_2025/11/21 22:31,+5m,09:36,+4h 51m,14:22,303.96,1.2,❌ 过早行动,2025/11/21 22:31
11-21,GOOG,B,297.38,08:17,GOOG_B_297.38_2025/11/21 21:17,+1h 13m,09:30,+2h 19m,10:36,294.36,1.02,❌ 过早行动,2025/11/21 21:17
11-21,SNDK,B,205.255,05:43,SNDK_B_205.255_2025/11/21 18:43,+3h 47m,09:30,+4h 57m,10:40,183.0,10.84,❌ 过早行动,2025/11/21 18:43
11-21,LITE,B,255.67,05:14,LITE_B_255.67_2025/11/21 18:14,+4h 16m,09:30,+5h 22m,10:36,233.75,8.57,❌ 过早行动,2025/11/21 18:14
11-21,BABA,S,153.28,04:58,BABA_S_153.28_2025/11/21 17:58,+7h 58m,12:56,+8h 52m,13:50,155.88,1.7,❌ 过早行动,2025/11/21 17:58
11-20,SNDK,S,202.39,13:52,SNDK_S_202.39_2025/11/21 02:52,+30m,14:22,+1h 6m,14:58,204.0,0.8,❌ 过早行动,2025/11/21 02:52
11-20,YINN,S,43.33,13:52,YINN_S_43.33_2025/11/21 02:52,+6m,13:58,+36m,14:28,43.59,0.6,❌ 过早行动,2025/11/21 02:52
11-20,YINN,B,44.11,13:15,YINN_B_44.11_2025/11/21 02:15,+1m,13:16,+2h 43m,15:58,42.97,2.58,❌ 过早行动,2025/11/21 02:15
11-20,BABA,B,155.935,13:04,BABA_B_155.935_2025/11/21 02:04,+28m,13:32,+2h 44m,15:48,153.0,1.88,❌ 过早行动,2025/11/21 02:04
11-20,SNDK,S,205.998,12:44,SNDK_S_205.998_2025/11/21 01:44,+2m,12:46,+30m,13:14,211.49,2.67,❌ 过早行动,2025/11/21 01:44
11-20,LITE,S,247.43,12:44,LITE_S_247.43_2025/11/21 01:44,+8m,12:52,+30m,13:14,254.37,2.8,❌ 过早行动,2025/11/21 01:44
11-20,SNDK,S,207.23,12:39,SNDK_S_207.23_2025/11/21 01:39,+1m,12:40,+35m,13:14,211.49,2.06,❌ 过早行动,2025/11/21 01:39
11-20,LITE,S,247.85,12:39,LITE_S_247.85_2025/11/21 01:39,+1m,12:40,+35m,13:14,254.37,2.63,❌ 过早行动,2025/11/21 01:39
11-20,YINN,S,43.66,12:39,YINN_S_43.66_2025/11/21 01:39,+1m,12:40,+37m,13:16,44.16,1.15,❌ 过早行动,2025/11/21 01:39
11-20,LITE,B,251.48,12:30,LITE_B_251.48_2025/11/21 01:30,+2m,12:32,+3h 22m,15:52,229.59,8.71,❌ 过早行动,2025/11/21 01:30
11-20,YINN,B,43.76,12:30,YINN_B_43.76_2025/11/21 01:30,+2m,12:32,+3h 28m,15:58,42.97,1.81,❌ 过早行动,2025/11/21 01:30
11-20,SNDK,S,208.155,12:18,SNDK_S_208.155_2025/11/21 01:18,+2m,12:20,+56m,13:14,211.49,1.6,❌ 过早行动,2025/11/21 01:18
11-20,LITE,S,249.69,12:18,LITE_S_249.69_2025/11/21 01:18,+2m,12:20,+56m,13:14,254.37,1.87,❌ 过早行动,2025/11/21 01:18
11-20,YINN,S,43.615,12:13,YINN_S_43.615_2025/11/21 01:13,+1m,12:14,+1h 3m,13:16,44.16,1.25,❌ 过早行动,2025/11/21 01:13
11-20,YINN,B,44.07,11:51,YINN_B_44.07_2025/11/21 00:51,+3m,11:54,+4h 7m,15:58,42.97,2.5,❌ 过早行动,2025/11/21 00:51
11-20,SNDK,B,213.075,11:46,SNDK_B_213.075_2025/11/21 00:46,+8m,11:54,+4h 2m,15:48,192.62,9.6,❌ 过早行动,2025/11/21 00:46
11-20,LITE,B,256.58,11:46,LITE_B_256.58_2025/11/21 00:46,+6m,11:52,+4h 6m,15:52,229.59,10.52,❌ 过早行动,2025/11/21 00:46
11-20,CLS,S,302.33,11:38,CLS_S_302.33_2025/11/21 00:38,+2m,11:40,+10m,11:48,304.02,0.56,❌ 过早行动,2025/11/21 00:38
11-20,TSLL,S,17.52,11:35,TSLL_S_17.52_2025/11/21 00:35,+1m,11:36,+17m,11:52,17.58,0.34,❌ 过早行动,2025/11/21 00:35
11-20,TSLL,B,18.238,10:06,TSLL_B_18.238_2025/11/20 23:06,+2m,10:08,+5h 52m,15:58,15.74,13.7,❌ 过早行动,2025/11/20 23:06
11-20,SQM,S,63.13,10:06,SQM_S_63.13_2025/11/20 23:06,+4m,10:10,+8m,10:14,63.64,0.8,❌ 过早行动,2025/11/20 23:06
11-20,SNDK,B,229.45,09:58,SNDK_B_229.45_2025/11/20 22:58,+12m,10:10,+5h 50m,15:48,192.62,16.05,❌ 过早行动,2025/11/20 22:58
11-20,LITE,S,281.155,09:58,LITE_S_281.155_2025/11/20 22:58,+34m,10:32,+38m,10:36,282.66,0.54,❌ 过早行动,2025/11/20 22:58
11-20,NEBX,S,45.32,09:38,NEBX_S_45.32_2025/11/20 22:38,+18m,09:56,+22m,10:00,45.99,1.48,❌ 过早行动,2025/11/20 22:38
11-20,LITE,B,275.08,09:38,LITE_B_275.08_2025/11/20 22:38,+2m,09:40,+6h 14m,15:52,229.59,16.54,❌ 过早行动,2025/11/20 22:38
11-20,CLS,B,320.495,09:38,CLS_B_320.495_2025/11/20 22:38,+6m,09:44,+6h 10m,15:48,278.85,12.99,❌ 过早行动,2025/11/20 22:38
11-19,LITE,S,260.17,09:30,LITE_S_260.17_2025/11/19 22:30,+4m,09:34,+58m,10:28,280.22,7.71,❌ 过早行动,2025/11/19 22:30
11-19,MSTX,S,7.485,08:23,MSTX_S_7.485_2025/11/19 21:23,+1h 7m,09:30,+1h 7m,09:30,7.55,0.94,❌ 过早行动,2025/11/19 21:23
11-18,NEBX,B,33.65,11:10,NEBX_B_33.65_2025/11/19 00:10,-,-,-,-,-,0.0,✅ 完美操作,2025/11/19 00:10
11-18,BE,B,112.001,11:10,BE_B_112.001_2025/11/19 00:10,+2m,11:12,+4h 38m,15:48,104.12,7.04,❌ 过早行动,2025/11/19 00:10
11-18,MSTX,B,7.753,10:44,MSTX_B_7.753_2025/11/18 23:44,+4m,10:48,+6m,10:50,7.59,2.1,❌ 过早行动,2025/11/18 23:44
11-18,LITE,S,238.545,10:44,LITE_S_238.545_2025/11/18 23:44,+4m,10:48,+2h 18m,13:02,252.83,5.99,❌ 过早行动,2025/11/18 23:44
11-18,BE,B,107.15,10:09,BE_B_107.15_2025/11/18 23:09,+7m,10:16,+1h 1m,11:10,104.1,2.85,❌ 过早行动,2025/11/18 23:09
11-18,SQM,S,57.495,10:09,SQM_S_57.495_2025/11/18 23:09,+1m,10:10,+3h 37m,13:46,60.22,4.74,❌ 过早行动,2025/11/18 23:09
11-18,SNDK,S,236.225,10:00,SNDK_S_236.225_2025/11/18 23:00,+6m,10:06,+4h 10m,14:10,252.7,6.97,❌ 过早行动,2025/11/18 23:00
11-18,SNDK,S,237.46,09:56,SNDK_S_237.46_2025/11/18 22:56,+2m,09:58,+4h 14m,14:10,252.7,6.42,❌ 过早行动,2025/11/18 22:56
11-18,LITE,B,242.925,09:56,LITE_B_242.925_2025/11/18 22:56,+2m,09:58,+20m,10:16,232.11,4.45,❌ 过早行动,2025/11/18 22:56
11-18,LITE,B,242.89,09:54,LITE_B_242.89_2025/11/18 22:54,+2m,09:56,+22m,10:16,232.11,4.44,❌ 过早行动,2025/11/18 22:54
11-18,CSIQ,S,27.265,09:54,CSIQ_S_27.265_2025/11/18 22:54,+2m,09:56,+3h 46m,13:40,27.51,0.92,❌ 过早行动,2025/11/18 22:54
11-18,LITE,B,244.235,09:40,LITE_B_244.235_2025/11/18 22:40,+2m,09:42,+36m,10:16,232.11,4.96,❌ 过早行动,2025/11/18 22:40
11-18,SQM,S,58.61,09:40,SQM_S_58.61_2025/11/18 22:40,+4m,09:44,+4h 6m,13:46,60.22,2.75,❌ 过早行动,2025/11/18 22:40
11-17,SQM,B,60.345,09:49,SQM_B_60.345_2025/11/17 22:49,+4h 9m,13:58,+5h 51m,15:40,59.14,2.0,❌ 过早行动,2025/11/17 22:49
11-17,BE,S,112.001,09:41,BE_S_112.001_2025/11/17 22:41,+5m,09:46,+11m,09:52,113.5,1.34,❌ 过早行动,2025/11/17 22:41
11-17,SQM,B,58.88,09:41,SQM_B_58.88_2025/11/17 22:41,-,-,-,-,-,0.0,✅ 完美操作,2025/11/17 22:41
11-17,CSIQ,S,30.86,09:41,CSIQ_S_30.86_2025/11/17 22:41,-,-,-,-,-,0.0,✅ 完美操作,2025/11/17 22:41
