时间,标的,方向,成交价,评估结果,当日最优价,错失幅度%,备注,最佳时间(EST)
2025/11/7 22:48,CSIQ,S,25.33,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/7 19:20,TLT,B,89.435,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/7 19:19,SNDK,S,206.91,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/7 19:19,BABX,S,45.52,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/7 19:19,TSLL,S,19.62,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/7 19:19,XPEV,S,22.97,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/6 23:24,FLNC,S,20.59,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/6 23:24,XPEV,B,24.17,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/6 22:48,SEI,S,52.475,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/6 22:48,BABX,B,49.41,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/5 23:48,BABX,S,47.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/5 23:48,FLNC,B,21.2,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/5 22:40,SNDK,S,210.74,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/5 22:40,SEI,B,52.17,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/5 22:40,FLNC,B,20.19,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/5 22:40,CSIQ,B,24.945,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/5 22:33,TSLL,B,20.71,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/5 12:00,BABX,S,46.735,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/5 07:30,ANET,S,146.32,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/4 23:26,BABX,B,47.31,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/4 23:26,BABA,S,165.72,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/4 23:26,ANET,B,156.845,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/4 22:50,SNDK,S,198.28,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/4 22:50,BABA,B,165.35,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/4 22:36,SNDK,B,190.45,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/4 22:36,TSLL,S,20.811,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 23:54,SNDK,B,195.24,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 23:54,TSLL,B,22.8,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 23:54,VIXY,S,33.225,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 23:34,SNDK,S,191.495,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 23:34,TSLL,S,22.64,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 23:34,VIXY,B,33.64,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 22:58,NBIS,S,127.805,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 22:58,TSLL,B,22.981,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 22:50,TSLL,B,22.585,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/3 22:50,CRDO,S,185.87,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/1 03:47,SNDK,B,200.04,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/1 03:47,NBIS,B,131.71,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/1 03:47,CRDO,B,188.13,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/1 03:47,VIXY,S,33.005,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/1 00:13,CRWV,S,133.785,无后续行情(尾盘/数据缺),-,0.0,,
2025/11/1 00:13,VIXY,B,33.22,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/31 23:05,CRWV,B,137.19,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/31 23:05,SNDK,S,198.71,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/31 21:32,NBIS,B,126.6,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/31 21:32,UUUU,S,21.79,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 23:45,SNDK,S,196.44,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 23:45,CRDO,B,172.435,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 22:01,UUUU,B,20.898,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 22:01,CRDO,B,177.29,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 22:01,BE,S,128.082,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 22:01,TSLA,S,452.31,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 21:47,SNDK,B,200.11,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 21:47,TSLA,B,452.265,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 21:44,SQQQ,S,13.215,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 21:39,SNDK,B,197.04,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 21:39,SQQQ,S,13.22,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/30 20:54,FUTU,S,189.97,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 23:14,SNDK,B,193.53,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 23:14,TSLL,S,21.826,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 23:14,FUTU,B,197.805,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 23:14,BE,S,138.86,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 21:34,SNDK,B,184.34,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 21:34,TSLL,B,22.29,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 21:34,BE,B,127.865,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 21:33,INTW,S,58.045,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 21:33,SMR,S,42.78,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/29 21:33,BE,B,127.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 23:38,INTW,B,59.17,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 23:38,APLD,S,36.579,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 23:21,SNDK,B,167.11,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 23:21,TSLL,B,22.16,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 23:21,BE,S,107.26,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 22:57,TSLL,B,22.1,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 22:57,BE,B,107.905,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 22:57,TSLA,S,461.32,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 22:15,SMR,B,42.25,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 22:15,APLD,B,36.071,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 22:15,BABA,S,178.43,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 21:55,BULL,S,11.381,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/28 21:55,TSLA,B,455.77,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 23:20,INTC,S,39.51,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 23:20,TSLA,B,453.08,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 22:44,INTC,B,40.58,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 22:44,TSLA,S,447.73,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 22:38,SNDK,B,181.055,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 22:38,QS,S,16.915,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 22:13,SNDK,S,180.37,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 22:13,TSLA,B,449.05,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 22:08,EOSE,S,16.14,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 22:08,INTC,B,40.035,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 21:56,BULL,B,11.794,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 21:56,SNDK,S,183.705,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 21:56,QS,B,17.188,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 21:56,EOSE,B,16.24,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/27 21:56,BABA,S,177.7,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/25 00:11,QS,B,16.19,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/25 00:11,EOSE,B,16.12,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/25 00:11,BABA,S,175.18,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/24 21:44,SNDK,S,179.11,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/24 21:44,BABX,S,52.38,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/24 21:44,BABA,B,173.64,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 23:05,BABX,B,50.87,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 23:05,UUUU,S,22.42,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 22:35,BABX,B,50.27,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 22:35,BABA,S,170.07,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 21:35,SNDK,B,151.07,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 21:35,UUUU,S,22.245,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 21:35,TSLA,S,415.77,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 02:34,SOXS,S,4.366,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 02:34,UUUU,B,22.37,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 02:27,SOXS,S,4.365,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 02:27,UUUU,B,22.15,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 02:06,SOXS,S,4.373,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 02:06,UUUU,B,21.665,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 01:39,SOXS,B,4.391,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 01:39,TSLA,S,430.947,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 01:24,SOXS,B,4.363,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 01:24,UUUU,S,21.125,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 01:13,BABX,S,47.36,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 01:13,BABA,B,164.94,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 01:04,UUUU,B,21.29,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 00:50,BE,S,89.745,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 00:13,SNDK,S,148.24,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 00:13,BE,B,92.83,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 00:11,BABX,S,48.1,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/23 00:11,BE,B,91.87,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 23:46,SNDK,B,149.38,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 23:46,BABX,B,48.17,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 23:46,TSLA,B,435.09,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 23:43,SOXS,S,4.239,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 23:22,SOXS,B,4.26,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 23:21,CLS,S,263.76,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:44,SNDK,S,146.83,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:44,SOXS,B,4.24,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:44,CLS,S,266.625,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:35,SNDK,S,149.069,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:35,SOXS,B,4.199,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:31,SNDK,S,148.14,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:31,SOXS,B,4.175,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:31,TSLA,S,433.22,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:19,CLS,B,275.45,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 22:19,TSLA,S,439.37,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 21:56,CLS,B,277.195,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/22 21:56,TSLA,S,441.905,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/21 22:02,SNDK,B,145.09,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/21 22:02,TSLL,S,20.476,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/21 22:02,CONL,S,36.365,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/21 22:02,TSLA,B,442.69,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/20 22:50,BABX,B,51.01,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/20 22:50,TSLL,S,20.571,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/20 22:08,BABX,S,48.44,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/20 22:08,TSLL,B,20.94,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/20 17:09,SNDK,B,148.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/20 17:09,BABX,S,49.075,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/20 17:09,CONL,B,36.975,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/18 00:04,BABX,B,48.37,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/18 00:04,JDST,S,3.814,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/17 22:33,SNDK,S,145.43,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/17 22:33,JDST,B,3.74,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/17 21:55,BABX,B,46.86,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/17 21:55,JDST,S,3.575,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/17 20:06,JDST,B,3.51,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/17 15:29,AMD,S,232.256,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/16 00:16,SNDK,B,142.54,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/16 00:16,APLD,S,37.04,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/16 00:16,AMD,B,235.115,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 23:02,SNDK,B,139.805,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 23:02,TSLL,S,20.04,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 23:02,ARKG,S,31.98,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 22:29,NXT,S,90.3,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 22:29,TSLL,B,20.24,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 22:13,BE,S,120.656,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 22:13,ARKG,B,32.05,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 22:13,AMD,B,231.59,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 22:13,POWI,S,49.585,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 21:40,NXT,B,91.915,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 21:40,EOSE,S,18.15,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 00:30,EOSE,S,17.52,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 00:30,BE,S,108.51,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/15 00:30,POWI,B,46.21,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 23:48,APLD,B,37.115,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 23:48,EOSE,S,17.585,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 22:19,EOSE,B,17.205,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 22:19,BE,B,104.875,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 22:19,VIXY,S,35.85,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 22:00,EOSE,B,17.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 22:00,BE,B,105.417,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:58,EOSE,B,17.01,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:58,BE,B,104.925,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:58,VIXY,S,36.1,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:50,EOSE,B,16.775,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:50,VIXY,B,36.44,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:44,BABA,S,160.815,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:44,VIXY,B,36.61,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:44,ORCL,S,292.73,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:39,EOSE,S,16.44,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/14 21:39,BE,S,103.471,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 23:58,EOSE,B,17.185,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 23:58,BE,B,111.83,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 23:58,SOXS,S,4.23,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 23:41,SOXS,S,4.27,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 23:41,ORCL,B,309.27,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 23:00,SOXS,B,4.37,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 22:58,MP,S,97.94,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 22:58,UUUU,S,24.42,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 22:55,EOSE,B,16.773,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 22:54,MP,S,98.415,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 21:40,BABA,S,165.605,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 16:01,MP,B,87.88,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 16:01,BABA,B,167.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 16:01,SOXS,S,4.36,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/13 16:01,UUUU,B,24.04,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/11 01:34,MP,B,83.06,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/11 01:34,SOXS,S,4.63,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/11 01:19,SQQQ,S,15.615,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/11 00:36,MP,S,81.91,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/11 00:36,SOXS,B,4.635,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/11 00:36,SQQQ,B,15.375,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/11 00:08,MP,B,83.529,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/11 00:08,SOXS,S,4.62,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/11 00:08,SQQQ,S,15.35,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 23:08,SOXS,B,4.424,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 23:08,SQQQ,B,14.985,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 23:05,CWVX,S,22.743,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 23:05,BABA,S,167.37,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 23:05,ORCL,S,303.355,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 23:05,INTC,S,38.06,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 22:20,RKLB,S,71.32,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 22:20,BABA,B,172.25,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 21:38,CWVX,B,24.17,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 21:38,RKLB,S,72.32,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 21:38,ORCL,S,300.12,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 21:38,INTC,S,38.85,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 17:11,RKLB,B,71.195,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 17:11,JDST,S,4.15,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 16:03,ORCL,S,299.95,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 01:30,JDST,B,4.228,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 01:30,ORCL,S,298.275,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 01:09,JDST,B,4.177,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 01:09,ORCL,B,297.655,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/10 01:01,CWVX,S,20.75,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 22:52,CWVX,B,21.24,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 22:45,RKLB,S,66.16,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 22:09,INTW,S,47.58,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 22:09,AMD,S,234.906,无后续行情(尾盘/数据缺),-,0.0,,
