时间,标的,方向,成交价,评估结果,当日最优价,错失幅度%,备注,最佳时间(EST)
2025/10/9 22:09,ORCL,B,294.466,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 21:09,ORCL,B,290.005,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 21:09,TSLA,S,431.375,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 02:22,RKLB,S,64.285,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 02:22,AMD,S,232.24,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 02:22,TSLA,B,439.58,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 01:10,CWVX,B,21.208,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 01:10,RXRX,S,6.175,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 00:08,INTW,B,48.57,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 00:08,AMDL,S,18.78,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/9 00:08,RXRX,S,6.16,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 23:33,AMDL,S,18.88,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 23:33,RKLB,S,65.2,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 23:33,RXRX,B,5.822,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 22:11,AMDL,B,18.505,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 22:11,RKLB,B,66.72,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 22:11,AMD,B,221.55,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 22:11,INTC,S,36.455,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 21:56,AMDL,B,18.645,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 21:56,TSLA,S,431.12,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 00:04,RKLB,B,58.59,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 00:04,SOXS,S,4.475,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 00:04,AMD,B,213.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/8 00:04,INTC,B,36.97,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/7 23:50,SOXS,B,4.541,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/7 23:50,TSLA,S,439.15,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/7 17:43,ALAB,S,220.82,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/7 17:43,AMD,B,217.68,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/7 05:16,RKLB,S,58.9,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/7 05:16,INTC,S,36.89,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/7 05:16,TSLA,B,442.432,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/6 20:02,ALAB,B,223.1,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/6 20:02,SQQQ,S,14.711,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 03:26,RKLB,B,56.44,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 03:26,SQQQ,S,15.035,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 02:50,RKLB,S,55.444,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 02:50,SQQQ,B,15.17,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 02:23,SQQQ,S,15.01,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 02:23,INTC,B,37.255,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 01:54,INTW,S,46.6,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 01:54,RKLB,S,54.06,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 01:54,SQQQ,B,15.17,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 01:54,INTC,B,36.816,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 01:44,CRWV,S,133.5,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 01:44,RKLB,B,55.2,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 00:55,RKLB,B,55.282,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/4 00:55,AMD,S,167.59,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/3 23:01,CRWV,B,139.322,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/3 23:01,AMD,S,168.266,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/3 21:42,CRWV,B,138.61,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/3 21:42,RZLV,S,7.235,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/3 21:30,RZLV,B,6.941,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/3 20:33,RZLV,B,6.98,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/3 20:33,AMD,S,170.39,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 22:00,CRWV,S,137.355,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 22:00,AMD,B,168.33,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 21:42,CRWV,B,139.34,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 21:42,QS,S,14.63,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 21:42,ACMR,S,43.93,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 21:42,AMD,B,166.974,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 18:55,INTW,S,44.34,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 18:55,AMD,B,169.125,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 01:22,CRWV,S,135.999,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 01:22,SMR,S,36.84,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 01:22,QS,B,14.495,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 01:22,ACMR,B,42.02,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 00:21,CRWV,S,134.75,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 00:21,SMR,B,36.69,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 00:21,QS,B,14.35,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/2 00:21,ACMR,B,41.005,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/1 02:20,CRWV,B,137.615,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/1 01:20,NBIS,S,112.18,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/1 00:26,CRWV,B,138.93,无后续行情(尾盘/数据缺),-,0.0,,
2025/10/1 00:26,NBIS,S,113.3,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/30 21:54,SNDK,S,117.34,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/30 21:54,NBIS,B,113.295,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/30 20:57,CRCL,S,134.42,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/30 20:57,CRWV,B,133.51,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/30 01:15,CRCL,S,135.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/30 01:15,SNDK,B,112.76,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/29 23:52,CRCL,B,136.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/29 23:52,TSLA,S,441.036,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/26 23:12,NBIS,S,103.47,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/26 23:12,TSLA,B,427.44,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/26 20:59,TSLA,B,426.698,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/26 16:04,CWEB,S,54.5,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/26 01:57,NBIS,S,107.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/25 22:04,INTW,B,37.022,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/25 22:04,NBIS,B,110.53,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/25 22:04,SQQQ,S,15.972,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/25 21:32,NBIS,S,108.97,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/25 21:32,SQQQ,B,15.7,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/25 01:19,INTW,B,33.73,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/25 01:19,SQQQ,S,15.575,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/25 00:29,NBIS,B,112.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/25 00:29,SQQQ,S,15.61,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 23:54,SQQQ,B,15.55,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 23:54,INTW,S,32.372,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 23:54,CWEB,S,56.75,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 22:05,INTW,B,32.77,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 20:12,SNDK,S,105.36,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 18:20,NBIS,S,108.447,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 18:20,SMR,S,41.69,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 18:20,CWEB,B,56.41,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 18:20,MU,S,163.1,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 00:05,SEI,S,40.35,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/24 00:05,SMR,B,43.17,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 23:56,SNDK,B,108.6,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 23:56,SEI,S,41.02,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 21:53,NBIS,B,108.244,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 21:53,SEI,B,42.605,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 21:53,NBIS,S,108.73,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 21:35,SNDK,B,108.2,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 21:35,NBIS,S,107.525,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 16:52,SNDK,B,107.495,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 16:52,SMR,S,44.14,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 16:52,MU,B,166.12,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 01:00,SEI,B,40.084,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 01:00,TSLL,S,20.27,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 01:00,SMR,B,45.4,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 00:53,SNDK,S,104.15,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 00:53,SEI,B,40.54,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 00:33,SEI,B,39.23,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/23 00:33,QS,S,13.595,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/22 23:27,SNDK,S,102.7,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/22 23:27,NBIS,B,100.1,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/22 23:27,QS,B,13.37,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/22 21:52,SNDK,B,104.31,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/22 21:52,NBIS,B,99.14,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/22 21:52,NIO,S,7.119,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/22 21:42,SNDK,B,104.49,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/22 21:42,SMR,S,43.06,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/20 00:23,NBIS,B,96.43,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/20 00:23,TSLL,S,19.355,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/20 00:23,SMR,B,45.065,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 23:29,NBIS,B,96.22,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 23:29,TSLL,B,19.14,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 23:29,UPST,S,68.78,错误: Execution failed on sql 'SELECT * FROM stock_1m_UPST': no such table: stock_1m_UPST,-,0.0,,
2025/9/19 22:31,NBIS,S,95.335,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 22:31,MSTX,S,25.105,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 22:31,TSLL,B,19.73,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 22:31,SMR,B,44.47,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 22:31,UPST,B,71.22,错误: Execution failed on sql 'SELECT * FROM stock_1m_UPST': no such table: stock_1m_UPST,-,0.0,,
2025/9/19 22:31,TSLA,S,425.26,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 01:00,NBIS,B,96.573,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 01:00,MSTX,B,26.573,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 01:00,GRAB,S,6.319,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/19 01:00,TSLA,S,425.11,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 22:41,MSTX,B,26.0,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 22:41,GRAB,S,6.365,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 22:41,TSLA,S,428.17,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 21:53,NBIS,S,93.55,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 21:53,GRAB,B,6.375,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 21:53,NIO,S,7.35,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 21:53,TSLA,S,427.582,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 03:33,NBIS,B,94.255,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 03:33,NIO,S,7.31,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 03:33,TSLA,S,426.998,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 03:18,NIO,B,7.276,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 03:18,SQQQ,S,16.31,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 03:18,TSLA,B,423.302,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 03:09,SQQQ,S,16.28,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 03:09,TSLA,B,421.65,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 02:49,VIXY,S,32.88,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 02:49,TSLA,B,417.458,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 02:43,TSLL,S,18.781,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 02:43,SQQQ,B,16.611,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/18 02:43,TSLA,B,416.488,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/17 23:12,NIO,B,7.26,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/17 23:12,SOXS,S,6.09,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/17 00:39,TSLL,B,19.306,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/17 00:39,QS,S,10.075,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/17 00:39,SOXS,S,6.164,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/17 00:39,VIXY,S,33.21,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/16 23:51,QS,S,10.22,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/16 23:51,SOXS,B,6.2,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/16 23:50,AAPU,S,28.89,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/16 23:50,SOXS,S,6.194,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/16 23:50,VIXY,B,33.4,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/16 23:10,TSLL,S,18.835,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/16 23:10,AAPU,S,28.84,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/16 23:10,QS,B,10.67,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/15 22:08,TSLL,B,19.26,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/15 22:08,AAPU,S,28.04,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/15 21:33,TSLL,S,19.375,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/15 21:33,AAPU,B,28.5,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 22:52,AAPU,B,27.63,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 22:52,CONL,S,35.43,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 22:00,NBIS,S,89.76,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 22:00,CONL,B,35.53,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 21:49,NBIS,B,90.785,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 21:49,BABX,S,42.55,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 21:49,TSLL,B,15.8,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 20:14,NBIS,B,90.37,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 20:14,BABX,S,41.4,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 20:14,TSLL,S,15.164,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 20:04,BABX,B,41.32,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 20:04,TSLL,B,14.35,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/12 20:04,NIO,S,6.04,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 22:56,BABX,B,40.13,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 22:56,TSLL,B,14.09,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 22:56,NIO,S,6.08,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 22:23,NBIS,S,91.66,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 22:23,BMNR,S,48.18,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 22:23,TSLL,B,13.95,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 22:23,NIO,B,6.081,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 22:02,NBIS,S,91.6,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 22:02,BMNR,B,50.055,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 21:30,BMNR,S,46.48,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 21:03,NBIS,S,93.32,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 21:03,BABX,B,39.97,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/11 01:31,BMNR,S,46.51,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/10 22:49,BABX,S,38.009,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/10 22:49,TSLL,B,13.67,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/10 21:51,BMNR,B,47.66,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/10 21:51,BABX,S,38.38,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/10 21:31,NBIS,B,94.525,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/10 21:31,BABX,S,38.48,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/10 20:37,BMNR,B,46.41,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/10 20:37,BILI,S,25.049,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 22:28,CRWV,S,99.47,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 22:28,BILI,B,24.41,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 22:00,CRWV,B,103.112,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 22:00,NBIS,B,89.04,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 22:00,BILI,S,23.989,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 21:32,NBIS,B,93.139,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 21:32,XPEV,S,20.7,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 21:30,XPEV,S,20.65,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 20:54,CRWV,B,98.387,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 20:54,SOXS,S,6.8,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 16:05,BILI,B,23.615,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 00:50,CRWV,S,94.68,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 00:50,SOXS,B,6.915,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 00:17,TSLL,S,13.24,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/9 00:17,SOXS,B,6.89,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 23:48,TSLL,S,13.2,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 23:48,SOXS,B,6.849,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 22:55,BABX,B,35.49,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 22:55,TSLL,S,13.419,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 22:55,XPEV,B,20.652,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 22:33,CRWV,B,95.1,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 22:33,BABX,S,35.249,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 22:33,TSLL,S,13.58,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 22:05,BABX,S,35.555,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 22:05,TSLL,S,20.598,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/8 22:05,XPEV,B,20.598,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/5 21:42,BABX,B,30.15,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/5 21:42,TSLL,B,13.601,无后续行情(尾盘/数据缺),-,0.0,,
2025/9/5 21:42,NAIL,S,96.105,无后续行情(尾盘/数据缺),-,0.0,,
